15 02 2020 22:58:00,143710
16 02 2020 16:13:00,143730
16 02 2020 17:44:00,143732
16 02 2020 18:57:00,143737
16 02 2020 20:17:00,143743
16 02 2020 22:32:00,143751
17 02 2020 0:50:00,143754
17 02 2020 7:5:00,143760
17 02 2020 21:6:00,143811
18 02 2020 18:9:00,143864
18 02 2020 19:20:00,143866
18 02 2020 22:41:00,143872
20 02 2020 14:43:00,143959
20 02 2020 20:5:00,144012
20 02 2020 23:22:00,144034
21 02 2020 7:51:00,144043
21 02 2020 22:17:00,144091
22 02 2020 20:57:00,144145
23 02 2020 11:43:00,144162
23 02 2020 15:10:00,144187
23 02 2020 16:37:00,144190
23 02 2020 17:45:00,144192
